Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-09,844.489990234375,844.489990234375,808.52001953125,815.47998046875,194500,0,0
2020-06-10,815.47998046875,821.4199829101562,801.6199951171875,812.6099853515625,121200,0,0
2020-06-11,799.9000244140625,799.9000244140625,755.9299926757812,761.5700073242188,185900,0,0
2020-06-12,779.8200073242188,784.8499755859375,750.4299926757812,764.4199829101562,109200,0,0
2020-06-15,752.1699829101562,778.5499877929688,747.02001953125,773.7899780273438,111800,0,0
2020-06-16,793.4600219726562,793.4600219726562,772.5399780273438,784.0499877929688,118500,0,0
2020-06-17,789.6500244140625,789.6500244140625,775.4600219726562,782.3699951171875,99700,0,0
2020-06-18,774.8499755859375,787.280029296875,773.75,782.739990234375,77600,0,0
2020-06-19,794.0,796.1300048828125,778.5499877929688,795.239990234375,238300,0,0
2020-06-22,787.97998046875,799.6099853515625,777.1599731445312,785.1599731445312,160300,0,0
2020-06-23,793.4099731445312,808.1699829101562,791.6599731445312,798.0,96800,0,0
2020-06-24,791.0,791.0,771.8499755859375,784.0399780273438,132500,0,0
2020-06-25,778.6900024414062,786.219970703125,765.010009765625,785.3800048828125,85100,0,0
2020-06-26,787.5900268554688,790.1400146484375,763.97998046875,772.2999877929688,169900,0,0
2020-06-29,779.0499877929688,790.6500244140625,774.6400146484375,785.239990234375,79400,0,0
2020-06-30,779.9000244140625,809.77001953125,779.9000244140625,805.5499877929688,124000,0,0
2020-07-01,804.0700073242188,807.219970703125,793.75,804.7899780273438,92600,0,0
2020-07-02,812.1799926757812,819.9199829101562,809.239990234375,814.7000122070312,78300,0,0
2020-07-06,825.4000244140625,829.8599853515625,817.760009765625,823.4500122070312,78300,0,0
2020-07-07,819.489990234375,830.2100219726562,817.0700073242188,819.0599975585938,101800,0,0
2020-07-08,821.7100219726562,827.1599731445312,813.1300048828125,818.1900024414062,92000,0,0
2020-07-09,819.3400268554688,838.3200073242188,819.3400268554688,830.530029296875,162100,0,0
2020-07-10,834.5800170898438,834.5800170898438,811.969970703125,819.2000122070312,59000,0,0
2020-07-13,824.9000244140625,836.6599731445312,818.6699829101562,823.989990234375,79000,0,0
2020-07-14,823.6799926757812,853.8200073242188,823.6799926757812,849.3400268554688,98100,0,0
2020-07-15,859.0,873.1599731445312,857.75,869.0399780273438,144300,0,0
2020-07-16,869.9000244140625,874.97998046875,856.0999755859375,860.6799926757812,84900,0,0
2020-07-17,867.4099731445312,878.760009765625,865.7899780273438,867.8900146484375,116800,0,0
2020-07-20,871.1699829101562,881.469970703125,864.6599731445312,866.469970703125,99400,0,0
2020-07-21,869.97998046875,878.1300048828125,868.47998046875,870.510009765625,78300,0,0
2020-07-22,871.0599975585938,891.0499877929688,871.0599975585938,883.3499755859375,101600,0,0
2020-07-23,879.9299926757812,891.030029296875,879.9299926757812,885.3699951171875,107300,0,0
2020-07-24,882.5599975585938,882.5599975585938,853.02001953125,862.719970703125,143900,0,0
2020-07-27,869.2899780273438,897.1799926757812,869.2899780273438,895.5,116700,0,0
2020-07-28,897.280029296875,911.9000244140625,880.030029296875,882.030029296875,121900,0,0
2020-07-29,885.0,906.5599975585938,881.6199951171875,898.0800170898438,108400,0,0
2020-07-30,891.0999755859375,901.1599731445312,879.6900024414062,895.1699829101562,161400,0,0
2020-07-31,923.1500244140625,953.7000122070312,900.219970703125,935.0,248500,0,0
2020-08-03,933.260009765625,938.4400024414062,915.3800048828125,926.4299926757812,139500,0,0
2020-08-04,918.9600219726562,935.8300170898438,913.6900024414062,928.5900268554688,120400,0,0
2020-08-05,936.5499877929688,955.0,934.5499877929688,945.239990234375,94900,0,0
2020-08-06,952.8499755859375,952.8499755859375,924.47998046875,938.25,95900,0,0
2020-08-07,930.7000122070312,946.739990234375,930.7000122070312,944.1699829101562,75300,0,0
2020-08-10,947.989990234375,953.0499877929688,942.0599975585938,945.9500122070312,70000,0,0
2020-08-11,945.1599731445312,954.219970703125,942.8599853515625,947.25,78100,0,0
2020-08-12,952.8200073242188,975.02001953125,947.97998046875,973.27001953125,94800,0,0
2020-08-13,968.2000122070312,975.0,967.3599853515625,973.1400146484375,106600,0,0
2020-08-14,962.6400146484375,972.260009765625,956.5399780273438,961.0399780273438,80500,0,0
2020-08-17,964.5800170898438,972.1699829101562,957.72998046875,959.780029296875,98100,0,0
2020-08-18,961.0,970.0,953.47998046875,963.2000122070312,97000,0,0
2020-08-19,961.1799926757812,980.8800048828125,960.5700073242188,970.7100219726562,86900,0,0
2020-08-20,962.489990234375,967.75,956.1900024414062,959.3400268554688,77700,0,0
2020-08-21,961.0900268554688,961.0900268554688,946.489990234375,959.97998046875,112600,0,0
2020-08-24,964.8800048828125,964.8800048828125,945.52001953125,947.9400024414062,76700,0,0
2020-08-25,955.260009765625,969.0800170898438,954.0499877929688,967.8200073242188,82700,0,0
2020-08-26,966.0399780273438,980.0,960.4400024414062,972.0999755859375,102200,0,0
2020-08-27,969.219970703125,977.260009765625,957.8599853515625,968.6799926757812,89500,0,0
2020-08-28,975.6500244140625,975.6500244140625,955.9299926757812,966.6099853515625,87600,0,0
2020-08-31,968.0,979.6699829101562,962.739990234375,970.780029296875,114900,0,0
2020-09-01,973.4199829101562,981.77001953125,966.47998046875,975.8900146484375,96400,0,0
2020-09-02,977.3499755859375,1009.0700073242188,968.760009765625,1005.1500244140625,89200,0,0
2020-09-03,1006.6500244140625,1006.6500244140625,956.530029296875,962.989990234375,99000,0,0
2020-09-04,968.3900146484375,968.3900146484375,933.6500244140625,949.260009765625,107300,0,0
2020-09-08,937.8300170898438,956.030029296875,926.8800048828125,947.6199951171875,152400,0,0
2020-09-09,957.1099853515625,991.47998046875,955.3099975585938,975.8200073242188,80800,0,0
2020-09-10,976.6099853515625,988.4400024414062,959.77001953125,963.4600219726562,90000,0,0
2020-09-11,965.9199829101562,979.22998046875,963.510009765625,973.7100219726562,75800,0,0
2020-09-14,981.4400024414062,990.5800170898438,973.5999755859375,978.989990234375,89300,0,0
2020-09-15,987.1500244140625,994.9099731445312,976.8400268554688,980.9000244140625,84400,0,0
2020-09-16,989.1900024414062,1003.0399780273438,985.5700073242188,988.8300170898438,96700,0,0
2020-09-17,983.8400268554688,998.4099731445312,976.3800048828125,983.6199951171875,95200,0,0
2020-09-18,985.77001953125,995.2999877929688,970.8200073242188,976.469970703125,141800,0,0
2020-09-21,962.7000122070312,975.5900268554688,945.0,974.5,113700,0,0
2020-09-22,973.6599731445312,987.260009765625,964.6099853515625,986.0700073242188,118500,0,0
2020-09-23,987.5999755859375,987.5999755859375,953.8900146484375,957.1400146484375,105200,0,0
2020-09-24,956.1400146484375,970.0700073242188,947.0399780273438,960.260009765625,72000,0,0
2020-09-25,957.4000244140625,981.75,953.5700073242188,975.0700073242188,99500,0,0
2020-09-28,958.8400268554688,981.9299926757812,958.8400268554688,968.469970703125,85800,0,0
2020-09-29,974.0399780273438,981.4000244140625,959.8900146484375,968.5900268554688,92600,0,0
2020-09-30,974.219970703125,986.7899780273438,958.2999877929688,965.75,168200,0,0
2020-10-01,974.6400146484375,985.77001953125,964.0,970.9199829101562,97600,0,0
2020-10-02,959.5999755859375,977.6300048828125,959.5999755859375,966.9199829101562,81900,0,0
2020-10-05,979.9500122070312,993.0599975585938,979.9500122070312,990.4299926757812,100400,0,0
2020-10-06,992.280029296875,1009.9500122070312,992.280029296875,993.8499755859375,116800,0,0
2020-10-07,977.02001953125,1013.22998046875,977.02001953125,1011.27001953125,108100,0,0
2020-10-08,1015.4500122070312,1024.9200439453125,1011.8599853515625,1012.0800170898438,92200,0,0
2020-10-09,1021.1099853515625,1029.6199951171875,1015.260009765625,1025.4599609375,93000,0,0
2020-10-12,1027.5999755859375,1033.9000244140625,1022.7000122070312,1025.75,80300,0,0
2020-10-13,1025.0,1033.469970703125,1020.47998046875,1028.6600341796875,75800,0,0
2020-10-14,1030.010009765625,1044.8299560546875,1019.9099731445312,1022.3900146484375,94200,0,0
2020-10-15,1012.0800170898438,1024.3800048828125,1012.0800170898438,1018.530029296875,67200,0,0
2020-10-16,1027.1300048828125,1042.239990234375,1024.0699462890625,1029.77001953125,74700,0,0
2020-10-19,1029.300048828125,1036.1800537109375,1014.22998046875,1018.7000122070312,63500,0,0
2020-10-20,1023.1199951171875,1049.3900146484375,1023.1199951171875,1030.6099853515625,76300,0,0
2020-10-21,1034.1199951171875,1043.010009765625,1030.280029296875,1031.93994140625,58500,0,0
2020-10-22,1037.6700439453125,1068.43994140625,1037.6700439453125,1063.22998046875,115200,0,0
2020-10-23,1067.989990234375,1078.97998046875,1050.239990234375,1053.199951171875,96700,0,0
2020-10-26,1046.239990234375,1054.5,1033.6800537109375,1045.2900390625,68100,0,0
2020-10-27,1050.8699951171875,1064.06005859375,1045.2900390625,1052.5799560546875,131100,0,0
2020-10-28,1037.6700439453125,1043.8699951171875,1008.3800048828125,1009.260009765625,111500,0,0
2020-10-29,1011.010009765625,1017.1199951171875,999.52001953125,1003.7899780273438,113600,0,0
2020-10-30,995.8599853515625,1007.1599731445312,985.0499877929688,997.9099731445312,91200,0,0
2020-11-02,1018.8800048828125,1048.9100341796875,1017.6699829101562,1043.25,154800,0,0
2020-11-03,1055.31005859375,1080.93994140625,1055.31005859375,1065.5,97300,0,0
2020-11-04,1082.1700439453125,1098.9200439453125,1075.6600341796875,1080.22998046875,128800,0,0
2020-11-05,1102.219970703125,1110.06005859375,1089.3499755859375,1103.739990234375,169200,0,0
2020-11-06,1205.75,1228.4100341796875,1156.6099853515625,1181.1099853515625,229800,0,0
2020-11-09,1182.47998046875,1215.4300537109375,1174.219970703125,1179.5799560546875,186000,0,0
2020-11-10,1182.1099853515625,1182.8800048828125,1122.800048828125,1125.4599609375,225200,0,0
2020-11-11,1138.06005859375,1149.97998046875,1128.239990234375,1134.4000244140625,186600,0,0
2020-11-12,1137.56005859375,1163.43994140625,1132.699951171875,1157.8699951171875,130600,0,0
2020-11-13,1158.75,1184.8900146484375,1150.02001953125,1181.3800048828125,128000,0,0
2020-11-16,1186.81005859375,1188.3499755859375,1168.3699951171875,1187.9300537109375,117300,0,0
2020-11-17,1178.25,1196.6199951171875,1171.9200439453125,1193.3599853515625,135600,0,0
2020-11-18,1190.699951171875,1190.699951171875,1139.760009765625,1144.81005859375,176600,0,0
2020-11-19,1142.989990234375,1154.199951171875,1141.739990234375,1147.3399658203125,101000,0,0
2020-11-20,1149.280029296875,1160.489990234375,1140.6300048828125,1147.5999755859375,223000,0,0
2020-11-23,1148.7900390625,1155.4300537109375,1130.68994140625,1138.6800537109375,97200,0,0
2020-11-24,1147.9300537109375,1147.9300537109375,1123.530029296875,1126.9599609375,157000,0,0
2020-11-25,1130.6800537109375,1134.1199951171875,1111.699951171875,1125.1600341796875,132200,0,0
2020-11-27,1125.949951171875,1132.0699462890625,1120.4200439453125,1126.6800537109375,55900,0,0
2020-11-30,1123.489990234375,1151.550048828125,1123.489990234375,1150.0400390625,177400,0,0
2020-12-01,1156.800048828125,1176.5899658203125,1151.3299560546875,1160.0899658203125,202900,0,0
2020-12-02,1157.7099609375,1161.4200439453125,1132.97998046875,1139.75,93000,0,0
2020-12-03,1146.9000244140625,1156.3800048828125,1129.239990234375,1132.0,115000,0,0
2020-12-04,1132.52001953125,1140.5999755859375,1122.6800537109375,1131.75,173000,0,0
2020-12-07,1130.3299560546875,1139.719970703125,1119.0999755859375,1125.1500244140625,174200,0,0
2020-12-08,1122.8299560546875,1165.9300537109375,1118.949951171875,1161.3299560546875,124700,0,0
2020-12-09,1157.8199462890625,1163.3199462890625,1142.6700439453125,1150.6800537109375,127200,0,0
2020-12-10,1151.280029296875,1156.1600341796875,1140.8599853515625,1151.8199462890625,81400,0,0
2020-12-11,1145.6199951171875,1147.3900146484375,1129.780029296875,1144.8699951171875,119300,0,0
2020-12-14,1148.699951171875,1168.010009765625,1137.6500244140625,1139.260009765625,142700,0,0
2020-12-15,1149.9300537109375,1151.5799560546875,1141.18994140625,1149.1600341796875,129300,0,0
2020-12-16,1144.0799560546875,1149.550048828125,1108.7900390625,1111.260009765625,156200,0,0
2020-12-17,1119.530029296875,1140.06005859375,1113.9200439453125,1130.3299560546875,153100,0,0
2020-12-18,1134.8399658203125,1139.27001953125,1118.8199462890625,1134.8299560546875,320700,0,0
2020-12-21,1122.239990234375,1139.219970703125,1100.1400146484375,1135.3299560546875,137200,0,0
2020-12-22,1129.949951171875,1138.3900146484375,1120.760009765625,1125.530029296875,111800,0,0
2020-12-23,1130.0,1133.8699951171875,1114.449951171875,1126.0999755859375,76500,0,0
2020-12-24,1127.22998046875,1148.4000244140625,1127.22998046875,1140.18994140625,43000,0,0
2020-12-28,1149.31005859375,1149.31005859375,1124.449951171875,1134.760009765625,49600,0,0
2020-12-29,1144.6300048828125,1151.0999755859375,1131.5,1137.9599609375,86100,0,0
2020-12-30,1141.1099853515625,1149.9100341796875,1129.8199462890625,1133.8800048828125,68000,0,0
2020-12-31,1138.6099853515625,1140.6800537109375,1127.3499755859375,1139.6800537109375,110800,0,0
2021-01-04,1155.0,1184.530029296875,1147.52001953125,1160.8699951171875,172300,0,0
2021-01-05,1154.77001953125,1190.47998046875,1154.77001953125,1176.3499755859375,122200,0,0
2021-01-06,1168.5899658203125,1211.5,1168.5899658203125,1197.0899658203125,181000,0,0
2021-01-07,1200.0,1224.9000244140625,1200.0,1222.5400390625,125800,0,0
2021-01-08,1221.4300537109375,1245.6199951171875,1218.050048828125,1236.989990234375,80700,0,0
2021-01-11,1236.989990234375,1250.75,1231.8599853515625,1245.02001953125,97700,0,0
2021-01-12,1239.75,1247.5999755859375,1215.510009765625,1220.47998046875,124000,0,0
2021-01-13,1221.5699462890625,1231.1700439453125,1208.300048828125,1216.6300048828125,118100,0,0
2021-01-14,1216.3599853515625,1220.47998046875,1201.9300537109375,1204.2099609375,98000,0,0
2021-01-15,1205.72998046875,1222.3199462890625,1204.75,1218.43994140625,89000,0,0
2021-01-19,1229.989990234375,1238.4200439453125,1214.3900146484375,1231.1600341796875,116900,0,0
2021-01-20,1233.050048828125,1271.6700439453125,1233.050048828125,1268.800048828125,131000,0,0
2021-01-21,1267.43994140625,1270.9599609375,1242.8699951171875,1244.780029296875,128400,0,0
2021-01-22,1244.31005859375,1246.0,1230.52001953125,1234.719970703125,98900,0,0
2021-01-25,1232.260009765625,1241.0,1223.6300048828125,1233.469970703125,70900,0,0
2021-01-26,1232.3399658203125,1232.3399658203125,1204.72998046875,1210.9100341796875,83500,0,0
2021-01-27,1189.8499755859375,1193.47998046875,1147.030029296875,1153.5,130200,0,0
2021-01-28,1167.3599853515625,1187.1300048828125,1158.22998046875,1170.800048828125,137900,0,0
2021-01-29,1171.8399658203125,1185.93994140625,1155.6700439453125,1168.0999755859375,92300,0,0
2021-02-01,1179.4100341796875,1192.31005859375,1174.8699951171875,1180.8199462890625,86500,0,0
2021-02-02,1197.0400390625,1226.5999755859375,1197.0400390625,1217.5899658203125,119800,0,0
2021-02-03,1213.8699951171875,1219.3599853515625,1182.6400146484375,1188.3800048828125,126400,0,0
2021-02-04,1190.0,1224.239990234375,1184.949951171875,1216.93994140625,179400,0,0
2021-02-05,1201.5799560546875,1216.0799560546875,1172.800048828125,1195.199951171875,221100,0,0
2021-02-08,1197.6199951171875,1213.8900146484375,1189.1199951171875,1209.27001953125,123500,0,0
2021-02-09,1206.25,1219.6199951171875,1204.4200439453125,1206.5,71300,0,0
2021-02-10,1220.0,1220.0,1203.280029296875,1207.010009765625,86900,0,0
2021-02-11,1216.5999755859375,1216.5999755859375,1196.4300537109375,1202.0699462890625,106500,0,0
2021-02-12,1199.9100341796875,1223.1199951171875,1199.9100341796875,1220.6600341796875,88700,0,0
2021-02-16,1218.0,1221.6199951171875,1186.3599853515625,1190.8299560546875,133700,0,0
2021-02-17,1182.6800537109375,1182.6800537109375,1160.760009765625,1166.4599609375,143700,0,0
2021-02-18,1166.199951171875,1166.199951171875,1144.47998046875,1150.510009765625,156000,0,0
2021-02-19,1155.0799560546875,1178.1099853515625,1155.0799560546875,1165.449951171875,153300,0,0
2021-02-22,1154.760009765625,1161.27001953125,1125.469970703125,1127.8900146484375,104900,0,0
2021-02-23,1122.760009765625,1122.760009765625,1094.5400390625,1110.4599609375,220900,0,0
2021-02-24,1107.9000244140625,1137.800048828125,1107.9000244140625,1127.5999755859375,164900,0,0
2021-02-25,1130.510009765625,1130.510009765625,1100.0899658203125,1109.9100341796875,100500,0,0
2021-02-26,1118.31005859375,1129.030029296875,1107.27001953125,1116.050048828125,195000,0,0
2021-03-01,1126.7900390625,1146.0,1125.6099853515625,1134.6700439453125,99000,0,0
2021-03-02,1138.6199951171875,1138.6199951171875,1113.5400390625,1122.5699462890625,116800,0,0
2021-03-03,1115.0799560546875,1119.1400146484375,1091.2900390625,1093.030029296875,101600,0,0
2021-03-04,1085.56005859375,1090.9000244140625,1048.0699462890625,1059.4200439453125,176900,0,0
2021-03-05,1069.510009765625,1069.510009765625,1040.1600341796875,1060.5899658203125,243000,0,0
2021-03-08,1060.510009765625,1070.030029296875,1033.4000244140625,1038.469970703125,135500,0,0
2021-03-09,1059.739990234375,1080.489990234375,1049.199951171875,1050.0,180600,0,0
2021-03-10,1061.97998046875,1073.510009765625,1054.010009765625,1055.0,191800,0,0
2021-03-11,1070.989990234375,1083.8199462890625,1063.3499755859375,1080.6199951171875,150000,0,0
2021-03-12,1078.219970703125,1078.219970703125,1057.530029296875,1067.3800048828125,113100,0,0
2021-03-15,1070.1199951171875,1098.68994140625,1070.1199951171875,1098.22998046875,110200,0,0
2021-03-16,1102.739990234375,1106.1099853515625,1075.6099853515625,1083.699951171875,107300,0,0
2021-03-17,1078.0899658203125,1098.02001953125,1074.260009765625,1092.0400390625,193700,0,0
2021-03-18,1085.1099853515625,1105.1500244140625,1085.1099853515625,1100.2900390625,137900,0,0
2021-03-19,1094.97998046875,1131.4599609375,1094.97998046875,1123.1500244140625,289100,0,0
2021-03-22,1124.2099609375,1130.97998046875,1116.2099609375,1130.8699951171875,118200,0,0
2021-03-23,1125.02001953125,1128.3199462890625,1112.6800537109375,1116.7099609375,90900,0,0
2021-03-24,1114.8900146484375,1125.6199951171875,1107.5,1109.8800048828125,103300,0,0
2021-03-25,1108.6099853515625,1118.949951171875,1095.739990234375,1117.1800537109375,95300,0,0
2021-03-26,1121.1700439453125,1164.989990234375,1117.1199951171875,1163.0799560546875,94100,0,0
2021-03-29,1153.25,1175.469970703125,1141.6600341796875,1170.5899658203125,103100,0,0
2021-03-30,1165.1199951171875,1170.93994140625,1145.780029296875,1149.27001953125,85100,0,0
2021-03-31,1155.010009765625,1170.3399658203125,1145.3800048828125,1155.68994140625,131500,0,0
2021-04-01,1166.4599609375,1178.3699951171875,1155.1400146484375,1175.18994140625,74100,0,0
2021-04-05,1180.0,1199.9000244140625,1180.0,1195.550048828125,70300,0,0
2021-04-06,1196.300048828125,1220.989990234375,1192.93994140625,1210.219970703125,104500,0,0
2021-04-07,1205.43994140625,1209.0699462890625,1189.449951171875,1199.8399658203125,63800,0,0
2021-04-08,1209.050048828125,1211.47998046875,1200.719970703125,1206.4000244140625,75600,0,0
2021-04-09,1211.3399658203125,1222.9300537109375,1201.27001953125,1222.4100341796875,93500,0,0
2021-04-12,1222.75,1231.8800048828125,1214.3800048828125,1218.8399658203125,91200,0,0
2021-04-13,1221.0,1240.0799560546875,1213.93994140625,1230.8599853515625,70900,0,0
2021-04-14,1226.52001953125,1235.27001953125,1220.449951171875,1224.5999755859375,75900,0,0
2021-04-15,1232.6600341796875,1265.760009765625,1232.6600341796875,1261.9599609375,87700,0,0
2021-04-16,1270.9300537109375,1282.699951171875,1266.489990234375,1282.3299560546875,94000,0,0
2021-04-19,1276.2900390625,1288.0899658203125,1272.6800537109375,1277.2900390625,87600,0,0
2021-04-20,1277.2900390625,1282.2099609375,1267.0400390625,1276.9100341796875,61400,0,0
2021-04-21,1280.0999755859375,1314.280029296875,1279.0,1311.1400146484375,83600,0,0
2021-04-22,1315.77001953125,1317.0999755859375,1284.969970703125,1301.56005859375,114300,0,0
2021-04-23,1305.9599609375,1339.3800048828125,1301.5400390625,1335.1500244140625,84600,0,0
2021-04-26,1335.7900390625,1335.9100341796875,1312.47998046875,1312.9000244140625,84200,0,0
2021-04-27,1313.9100341796875,1329.06005859375,1305.7900390625,1322.8599853515625,80200,0,0
2021-04-28,1320.8299560546875,1327.4200439453125,1309.5,1323.989990234375,57900,0,0
2021-04-29,1333.739990234375,1334.800048828125,1314.9599609375,1327.989990234375,78600,0,0
2021-04-30,1325.4300537109375,1325.47998046875,1304.22998046875,1313.3199462890625,99800,0,0
2021-05-03,1318.699951171875,1324.469970703125,1304.4300537109375,1315.75,70300,0,0
2021-05-04,1304.8800048828125,1314.0,1275.9599609375,1281.9200439453125,117200,0,0
2021-05-05,1298.0400390625,1301.239990234375,1279.4200439453125,1293.010009765625,90200,0,0
2021-05-06,1292.3800048828125,1305.8299560546875,1274.7099609375,1298.5699462890625,122600,0,0
2021-05-07,1292.6700439453125,1329.9599609375,1276.699951171875,1278.56005859375,142100,0,0
2021-05-10,1284.93994140625,1284.93994140625,1239.25,1244.550048828125,132300,0,0
2021-05-11,1228.8699951171875,1245.0799560546875,1225.56005859375,1239.93994140625,96900,0,0
2021-05-12,1231.18994140625,1257.56005859375,1225.9100341796875,1241.449951171875,121000,0,0
2021-05-13,1249.3499755859375,1261.77001953125,1238.5400390625,1253.6400146484375,97300,0,0
2021-05-14,1255.1099853515625,1277.6500244140625,1250.550048828125,1274.6500244140625,67400,0,0
2021-05-17,1274.6500244140625,1274.6500244140625,1258.1099853515625,1259.010009765625,59600,0,0
2021-05-18,1261.25,1261.6400146484375,1244.1500244140625,1245.4300537109375,61900,0,0
2021-05-19,1234.31005859375,1253.8599853515625,1227.6400146484375,1251.4599609375,112900,0,0
2021-05-20,1254.300048828125,1284.52001953125,1246.449951171875,1275.8800048828125,92000,0,0
2021-05-21,1278.9000244140625,1291.31005859375,1272.4100341796875,1276.2900390625,208400,0,0
2021-05-24,1287.1300048828125,1289.719970703125,1275.719970703125,1280.1099853515625,83000,0,0
2021-05-25,1281.300048828125,1291.010009765625,1268.5999755859375,1287.0999755859375,113000,0,0
2021-05-26,1295.1500244140625,1296.68994140625,1269.6199951171875,1281.7099609375,96800,0,0
2021-05-27,1280.9599609375,1305.18994140625,1280.2900390625,1297.1199951171875,231700,0,0
2021-05-28,1307.8299560546875,1310.97998046875,1295.1199951171875,1300.949951171875,64700,0,0
2021-06-01,1315.5699462890625,1317.22998046875,1285.7099609375,1296.300048828125,83300,0,0
2021-06-02,1294.1099853515625,1298.6099853515625,1273.72998046875,1274.8699951171875,78900,0,0
2021-06-03,1268.800048828125,1268.800048828125,1244.4100341796875,1255.280029296875,129900,0,0
2021-06-04,1261.4300537109375,1263.699951171875,1248.68994140625,1256.8199462890625,96700,0,0
2021-06-07,1259.9000244140625,1262.6500244140625,1243.0899658203125,1248.77001953125,92100,0,0
2021-06-08,1256.93994140625,1267.72998046875,1243.6700439453125,1266.0400390625,94000,0,0
2021-06-09,1273.0799560546875,1285.8699951171875,1264.0799560546875,1269.0899658203125,77600,0,0
2021-06-10,1267.0699462890625,1300.4200439453125,1267.0699462890625,1300.3900146484375,141400,0,0
2021-06-11,1297.989990234375,1326.1500244140625,1296.3800048828125,1325.47998046875,111400,0,0
2021-06-14,1329.3299560546875,1352.5,1322.1700439453125,1351.8399658203125,122600,0,0
2021-06-15,1352.010009765625,1362.260009765625,1348.949951171875,1358.4200439453125,138000,0,0
2021-06-16,1358.75,1367.8900146484375,1344.6099853515625,1349.9200439453125,105000,0,0
2021-06-17,1345.4000244140625,1372.56005859375,1344.7900390625,1368.050048828125,121900,0,0
2021-06-18,1363.1500244140625,1384.6400146484375,1351.3299560546875,1352.8699951171875,464100,0,0
2021-06-21,1359.4000244140625,1375.52001953125,1348.469970703125,1364.550048828125,151500,0,0
2021-06-22,1361.1500244140625,1385.6700439453125,1359.3699951171875,1376.989990234375,94800,0,0
2021-06-23,1372.8299560546875,1377.18994140625,1354.6800537109375,1356.5999755859375,118600,0,0
2021-06-24,1360.0,1362.8800048828125,1350.0,1355.4100341796875,114900,0,0
2021-06-25,1359.0,1362.18994140625,1346.280029296875,1352.02001953125,175000,0,0
2021-06-28,1362.18994140625,1387.3199462890625,1352.0,1381.6700439453125,72100,0,0
2021-06-29,1376.219970703125,1403.1700439453125,1375.18994140625,1397.6500244140625,82600,0,0
2021-06-30,1390.6500244140625,1392.52001953125,1375.199951171875,1385.3399658203125,150800,0,0
2021-07-01,1384.3900146484375,1387.989990234375,1376.1199951171875,1381.1300048828125,105300,0,0
2021-07-02,1385.699951171875,1403.760009765625,1380.699951171875,1401.1500244140625,99500,0,0
2021-07-06,1402.0,1427.4200439453125,1402.0,1419.6500244140625,124000,0,0
2021-07-07,1424.030029296875,1436.81005859375,1410.27001953125,1435.969970703125,103200,0,0
2021-07-08,1420.469970703125,1425.6600341796875,1406.9000244140625,1422.4300537109375,77600,0,0
2021-07-09,1431.0799560546875,1437.1500244140625,1413.5699462890625,1435.4100341796875,89700,0,0
2021-07-12,1438.8599853515625,1447.4200439453125,1428.1600341796875,1436.0400390625,81400,0,0
2021-07-13,1435.02001953125,1445.6800537109375,1428.3900146484375,1442.18994140625,55300,0,0
2021-07-14,1443.22998046875,1454.780029296875,1433.239990234375,1435.56005859375,62600,0,0
2021-07-15,1427.260009765625,1445.56005859375,1426.550048828125,1436.030029296875,65300,0,0
2021-07-16,1444.760009765625,1459.18994140625,1437.7099609375,1448.989990234375,79100,0,0
2021-07-19,1436.239990234375,1450.22998046875,1431.2099609375,1438.6600341796875,98500,0,0
2021-07-20,1445.010009765625,1463.0799560546875,1430.31005859375,1443.4100341796875,127400,0,0
2021-07-21,1451.300048828125,1451.300048828125,1406.0,1432.7900390625,83700,0,0
2021-07-22,1437.489990234375,1460.0,1437.489990234375,1459.5899658203125,55700,0,0
2021-07-23,1462.989990234375,1482.2099609375,1462.989990234375,1477.1400146484375,51100,0,0
2021-07-26,1469.5699462890625,1477.449951171875,1456.550048828125,1471.56005859375,65700,0,0
2021-07-27,1472.8900146484375,1487.18994140625,1458.8399658203125,1479.8800048828125,62400,0,0
2021-07-28,1487.3399658203125,1501.27001953125,1483.93994140625,1487.6400146484375,78400,0,0
2021-07-29,1488.1300048828125,1519.989990234375,1487.5999755859375,1511.699951171875,110400,0,0
2021-07-30,1496.760009765625,1503.719970703125,1451.0799560546875,1473.7099609375,140000,0,0
2021-08-02,1485.27001953125,1490.3699951171875,1467.530029296875,1480.1500244140625,134300,0,0
2021-08-03,1485.3299560546875,1498.8900146484375,1479.9100341796875,1496.719970703125,96400,0,0
2021-08-04,1500.0,1525.0699462890625,1498.68994140625,1515.260009765625,96400,0,0
2021-08-05,1519.989990234375,1528.6600341796875,1506.969970703125,1527.56005859375,90500,0,0
2021-08-06,1522.8199462890625,1535.31005859375,1510.469970703125,1521.68994140625,110700,0,0
2021-08-09,1523.239990234375,1528.1099853515625,1513.5899658203125,1523.93994140625,94700,0,0
2021-08-10,1526.260009765625,1530.0,1509.7099609375,1515.27001953125,95800,0,0
2021-08-11,1515.0799560546875,1515.0799560546875,1489.8499755859375,1498.780029296875,78000,0,0
2021-08-12,1497.3199462890625,1519.6700439453125,1497.3199462890625,1518.1500244140625,60900,0,0
2021-08-13,1516.3800048828125,1537.6600341796875,1516.3800048828125,1537.489990234375,61700,0,0
2021-08-16,1539.989990234375,1562.550048828125,1531.77001953125,1558.9100341796875,65600,0,0
2021-08-17,1556.3699951171875,1560.0,1534.72998046875,1546.25,93700,0,0
2021-08-18,1540.449951171875,1543.719970703125,1517.8599853515625,1519.9300537109375,76300,0,0
